year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,phi exponent half width,beta,beta half width
2024,NY1,500,2.0,3.0,1.955322265625,0.504519565681466,0.54878994908589,0.6098099934707919,0.09684528188304638,0.1329467901565598,0.01045625282479938
2025,NY1,500,2.0,3.0,1.9867431640624993,0.4789213949778137,0.5210223749077558,0.6098099934707919,0.09684528188304638,0.1329467901565598,0.01045625282479938
2023,NY1,500,3.0,2.0,1.6449951171874986,0.3594842696144503,0.49303796347856355,0.4763114278675476,0.16306067493147947,0.04840108024990691,0.009160102990332914
2024,NY1,500,3.0,2.0,1.5941650390624993,0.504519565681466,0.54878994908589,0.4763114278675476,0.16306067493147947,0.04840108024990691,0.009160102990332914
2025,NY1,500,3.0,2.0,1.5864746093749988,0.4789213949778137,0.5210223749077558,0.4763114278675476,0.16306067493147947,0.04840108024990691,0.009160102990332914
2024,NY1,500,4.0,2.0,1.5776123046874995,0.504519565681466,0.54878994908589,0.48478903028134535,0.19846245811353738,0.09676767615029194,0.02365883073668369
2025,NY1,500,4.0,2.0,1.599438476562499,0.4789213949778137,0.5210223749077558,0.48478903028134535,0.19846245811353738,0.09676767615029194,0.02365883073668369
2025,NY1,500,5.0,2.0,1.5592285156249988,0.4789213949778137,0.5210223749077558,0.30761360759555345,0.17872054584034155,0.10799540374619596,0.015639729147654016
2023,NY1,1000,1.5,4.0,1.9771484375,0.3594842696144503,0.49303796347856355,0.8946585310996321,0.08170394182986007,0.11922485341372921,0.00543273472393095
2024,NY1,1000,1.5,3.0,1.7058593749999993,0.504519565681466,0.54878994908589,0.8946585310996321,0.08170394182986007,0.11922485341372921,0.00543273472393095
2025,NY1,1000,1.5,3.0,1.7292236328124995,0.4789213949778137,0.5210223749077558,0.8946585310996321,0.08170394182986007,0.11922485341372921,0.00543273472393095
2023,NY1,1000,2.0,2.0,1.5447265624999988,0.3594842696144503,0.49303796347856355,0.6483311021041772,0.12267265919970745,0.05650448894270676,0.009730722312329455
2024,NY1,1000,2.0,2.0,1.5402587890624995,0.504519565681466,0.54878994908589,0.6483311021041772,0.12267265919970745,0.05650448894270676,0.009730722312329455
2025,NY1,1000,2.0,2.0,1.5575439453124984,0.4789213949778137,0.5210223749077558,0.6483311021041772,0.12267265919970745,0.05650448894270676,0.009730722312329455
2023,NY1,1000,3.0,2.0,1.5989257812499993,0.3594842696144503,0.49303796347856355,0.26657291571613756,0.13342449036442672,-0.0580166793768586,0.01059635442760707
2024,NY1,1000,3.0,2.0,1.587353515624999,0.504519565681466,0.54878994908589,0.26657291571613756,0.13342449036442672,-0.0580166793768586,0.01059635442760707
2025,NY1,1000,3.0,2.0,1.6066894531249991,0.4789213949778137,0.5210223749077558,0.26657291571613756,0.13342449036442672,-0.0580166793768586,0.01059635442760707
2025,NY1,1000,4.0,2.0,1.5385009765624993,0.4789213949778137,0.5210223749077558,0.11186109116923752,0.16245593815652923,0.029772428720230965,0.04169920947073526
2023,NY1,1500,1.5,4.0,1.863842773437499,0.3594842696144503,0.49303796347856355,0.866288148965699,0.07611781259686921,0.13608264973187936,0.00372126176916614
2024,NY1,1500,1.5,4.0,1.8918212890624995,0.504519565681466,0.54878994908589,0.866288148965699,0.07611781259686921,0.13608264973187936,0.00372126176916614
2025,NY1,1500,1.5,4.0,1.9432373046875,0.4789213949778137,0.5210223749077558,0.866288148965699,0.07611781259686921,0.13608264973187936,0.00372126176916614
2023,NY1,1500,2.0,2.0,1.528759765624999,0.3594842696144503,0.49303796347856355,0.6698641297712511,0.11028833791766124,0.08257429011194108,0.005710226485908271
2024,NY1,1500,2.0,2.0,1.5389404296874991,0.504519565681466,0.54878994908589,0.6698641297712511,0.11028833791766124,0.08257429011194108,0.005710226485908271
2025,NY1,1500,2.0,2.0,1.5583496093749987,0.4789213949778137,0.5210223749077558,0.6698641297712511,0.11028833791766124,0.08257429011194108,0.005710226485908271
2025,NY1,1500,3.0,2.0,1.652905273437499,0.4789213949778137,0.5210223749077558,0.134111568864608,0.21533973378640067,0.1964616747044646,0.04573963441799349
2025,NY1,1500,4.0,2.0,1.653637695312499,0.4789213949778137,0.5210223749077558,0.014363948981316401,0.21950795128675188,0.011737225088464353,0.06748292438733283
2025,OAO,50,1.5,1.0,0.6141794143869854,18.200674593248817,0.1424598028058789,0.18516729042506594,0.2638126759838067,-0.14155746943697847,0.0461229416865473
2025,OAO,50,2.0,1.0,0.649262622631122,18.200674593248817,0.1424598028058789,546.909890832207,363998.6385601378,-0.22850088764557547,0.042722318461539906
2025,OAO,50,3.0,1.0,0.518409228468852,18.200674593248817,0.1424598028058789,615.2671988789848,1587103.016827213,-0.33517635469008855,0.06497827691803262
2025,OAO,100,1.5,1.0,0.6304535697430558,18.200674593248817,0.1424598028058789,455.4314079123547,27156.097977217632,-0.386950623078854,0.04897293870481227
2025,OAO,100,2.0,1.0,0.7490446772150223,18.200674593248817,0.1424598028058789,415.9643960615041,23857.769260047575,-0.18890514839039677,0.05371356376675096
2025,OAO,500,1.5,1.0,0.7192529736364406,18.200674593248817,0.1424598028058789,345.7987898396523,3220.44465124273,-0.22217608357177174,0.0652694875486982
2025,OAO,500,2.0,1.0,0.7283099782126605,18.200674593248817,0.1424598028058789,0.3390209444012964,2.5650148290401633,-0.3380164522271524,0.0722883740161177
2025,OAO,1000,1.5,1.0,0.6617037033147954,18.200674593248817,0.1424598028058789,411.0951515546783,31663.78667979682,-0.30507327539558043,0.054447248439958934
2025,OAO,1500,1.5,1.0,0.6226756970913256,18.200674593248817,0.1424598028058789,571.5173562325192,339176.2037104776,-0.30000490271214003,0.04190143712464752
2023,OCE,50,1.5,8.0,1.9308593749999998,0.4685233448895097,0.5502589885426996,0.7044370960234001,0.1214111014998266,0.07613774408243147,0.0034262133856298076
2024,OCE,50,1.5,8.0,1.9323242187499998,0.6583360452455285,0.5994580839135897,0.7044370960234001,0.1214111014998266,0.07613774408243147,0.0034262133856298076
2025,OCE,50,1.5,9.0,1.929833984375,0.5097386854311092,0.507970417460397,0.7044370960234001,0.1214111014998266,0.07613774408243147,0.0034262133856298076
2023,OCE,50,2.0,4.0,1.8938720703124998,0.4685233448895097,0.5502589885426996,0.5265147620285204,0.10155352607486028,0.14646728807347806,0.009527078390195762
2024,OCE,50,2.0,4.0,1.9427978515625002,0.6583360452455285,0.5994580839135897,0.5265147620285204,0.10155352607486028,0.14646728807347806,0.009527078390195762
2025,OCE,50,2.0,4.0,1.8269287109374996,0.5097386854311092,0.507970417460397,0.5265147620285204,0.10155352607486028,0.14646728807347806,0.009527078390195762
2023,OCE,50,3.0,3.0,1.87548828125,0.4685233448895097,0.5502589885426996,0.39971733843184293,0.11033235044845512,0.19519151386821684,0.012482609480132642
2024,OCE,50,3.0,3.0,1.909326171875,0.6583360452455285,0.5994580839135897,0.39971733843184293,0.11033235044845512,0.19519151386821684,0.012482609480132642
2025,OCE,50,3.0,3.0,1.8748291015624998,0.5097386854311092,0.507970417460397,0.39971733843184293,0.11033235044845512,0.19519151386821684,0.012482609480132642
2023,OCE,50,4.0,3.0,1.9198730468749998,0.4685233448895097,0.5502589885426996,0.415383357207177,0.12121270063954614,0.20108139096731947,0.015674913626742164
2024,OCE,50,4.0,3.0,1.9652099609375,0.6583360452455285,0.5994580839135897,0.415383357207177,0.12121270063954614,0.20108139096731947,0.015674913626742164
2025,OCE,50,4.0,3.0,1.9004638671874998,0.5097386854311092,0.507970417460397,0.415383357207177,0.12121270063954614,0.20108139096731947,0.015674913626742164
2023,OCE,50,5.0,3.0,1.9808837890625002,0.4685233448895097,0.5502589885426996,0.36440263739363743,0.11558845606687933,0.22510200770817773,0.014270872129245162
2024,OCE,50,5.0,2.0,1.5190185546874986,0.6583360452455285,0.5994580839135897,0.36440263739363743,0.11558845606687933,0.22510200770817773,0.014270872129245162
2025,OCE,50,5.0,3.0,1.9064697265625004,0.5097386854311092,0.507970417460397,0.36440263739363743,0.11558845606687933,0.22510200770817773,0.014270872129245162
2023,OCE,100,1.5,6.0,1.8458984374999994,0.4685233448895097,0.5502589885426996,0.6336899908907943,0.11911222791195164,0.11060735717415209,0.004089103506425653
2024,OCE,100,1.5,6.0,1.8822265625,0.6583360452455285,0.5994580839135897,0.6336899908907943,0.11911222791195164,0.11060735717415209,0.004089103506425653
2025,OCE,100,1.5,8.0,1.9886474609374991,0.5097386854311092,0.507970417460397,0.6336899908907943,0.11911222791195164,0.11060735717415209,0.004089103506425653
2023,OCE,100,2.0,3.0,1.8161621093749996,0.4685233448895097,0.5502589885426996,0.36864510713598597,0.09474764986512496,0.17781149351901163,0.012262162933046583
2024,OCE,100,2.0,3.0,1.7955078124999995,0.6583360452455285,0.5994580839135897,0.36864510713598597,0.09474764986512496,0.17781149351901163,0.012262162933046583
2025,OCE,100,2.0,3.0,1.7398437499999995,0.5097386854311092,0.507970417460397,0.36864510713598597,0.09474764986512496,0.17781149351901163,0.012262162933046583
2023,OCE,100,3.0,3.0,1.9778076171874996,0.4685233448895097,0.5502589885426996,0.20730394090566182,0.09941496957509993,0.40947407261861174,0.029089027694305773
2024,OCE,100,3.0,2.0,1.5549072265624995,0.6583360452455285,0.5994580839135897,0.20730394090566182,0.09941496957509993,0.40947407261861174,0.029089027694305773
2025,OCE,100,3.0,3.0,1.8890380859375,0.5097386854311092,0.507970417460397,0.20730394090566182,0.09941496957509993,0.40947407261861174,0.029089027694305773
2023,OCE,100,4.0,2.0,1.5116943359374986,0.4685233448895097,0.5502589885426996,0.24408051525615496,0.1184970538199552,0.4156410638946351,0.02480593903655674
2024,OCE,100,4.0,2.0,1.4889160156249983,0.6583360452455285,0.5994580839135897,0.24408051525615496,0.1184970538199552,0.4156410638946351,0.02480593903655674
2025,OCE,100,4.0,2.0,1.498730468749999,0.5097386854311092,0.507970417460397,0.24408051525615496,0.1184970538199552,0.4156410638946351,0.02480593903655674
2023,OCE,100,5.0,3.0,1.9853515624999996,0.4685233448895097,0.5502589885426996,0.13193087290929603,0.10889872268004495,0.46568594931253754,0.047500486332343037
2024,OCE,100,5.0,2.0,1.4968261718749987,0.6583360452455285,0.5994580839135897,0.13193087290929603,0.10889872268004495,0.46568594931253754,0.047500486332343037
2025,OCE,100,5.0,3.0,1.9091796875,0.5097386854311092,0.507970417460397,0.13193087290929603,0.10889872268004495,0.46568594931253754,0.047500486332343037
2023,OCE,500,1.5,6.0,1.9491699218749998,0.4685233448895097,0.5502589885426996,0.7115758759436203,0.11952968181708004,0.11088766805778989,0.0043386713240715835
2024,OCE,500,1.5,5.0,1.8452392578124996,0.6583360452455285,0.5994580839135897,0.7115758759436203,0.11952968181708004,0.11088766805778989,0.0043386713240715835
2025,OCE,500,1.5,6.0,1.9411132812499998,0.5097386854311092,0.507970417460397,0.7115758759436203,0.11952968181708004,0.11088766805778989,0.0043386713240715835
2023,OCE,500,2.0,3.0,1.8393798828124996,0.4685233448895097,0.5502589885426996,0.39667498443592614,0.12394105607082674,0.19657101210763733,0.010579579002206248
2024,OCE,500,2.0,3.0,1.9409667968749997,0.6583360452455285,0.5994580839135897,0.39667498443592614,0.12394105607082674,0.19657101210763733,0.010579579002206248
2025,OCE,500,2.0,3.0,1.7934570312499991,0.5097386854311092,0.507970417460397,0.39667498443592614,0.12394105607082674,0.19657101210763733,0.010579579002206248
2024,OCE,500,3.0,2.0,1.4832763671874982,0.6583360452455285,0.5994580839135897,0.1302651346023275,0.15535221197214652,0.8825476217010979,0.08594993454605548
2025,OCE,500,3.0,2.0,1.4966796874999986,0.5097386854311092,0.507970417460397,0.1302651346023275,0.15535221197214652,0.8825476217010979,0.08594993454605548
2023,OCE,1000,1.5,4.0,1.917822265625,0.4685233448895097,0.5502589885426996,0.5777221390370728,0.10454647344936303,0.12117660615844719,0.006154786327011058
2024,OCE,1000,1.5,4.0,1.8787841796875,0.6583360452455285,0.5994580839135897,0.5777221390370728,0.10454647344936303,0.12117660615844719,0.006154786327011058
2025,OCE,1000,1.5,4.0,1.8376953124999997,0.5097386854311092,0.507970417460397,0.5777221390370728,0.10454647344936303,0.12117660615844719,0.006154786327011058
2023,OCE,1000,2.0,3.0,1.9190673828125,0.4685233448895097,0.5502589885426996,0.3087935576345561,0.11152121145119476,0.2569213984095515,0.018059478745284695
2024,OCE,1000,2.0,3.0,1.9789794921875004,0.6583360452455285,0.5994580839135897,0.3087935576345561,0.11152121145119476,0.2569213984095515,0.018059478745284695
2025,OCE,1000,2.0,3.0,1.8792968749999996,0.5097386854311092,0.507970417460397,0.3087935576345561,0.11152121145119476,0.2569213984095515,0.018059478745284695
2023,OCE,1500,1.5,5.0,1.9808837890625002,0.4685233448895097,0.5502589885426996,0.5762035639735382,0.10404882569342751,0.11513294102989999,0.0067883669529486745
2024,OCE,1500,1.5,4.0,1.807958984375,0.6583360452455285,0.5994580839135897,0.5762035639735382,0.10404882569342751,0.11513294102989999,0.0067883669529486745
2025,OCE,1500,1.5,5.0,1.9118896484374996,0.5097386854311092,0.507970417460397,0.5762035639735382,0.10404882569342751,0.11513294102989999,0.0067883669529486745
2023,OCE,1500,2.0,3.0,1.9102783203125,0.4685233448895097,0.5502589885426996,0.21197676851898936,0.11896812026766265,0.12275463191312823,0.0149866331919363
2024,OCE,1500,2.0,3.0,1.9460937499999997,0.6583360452455285,0.5994580839135897,0.21197676851898936,0.11896812026766265,0.12275463191312823,0.0149866331919363
2025,OCE,1500,2.0,3.0,1.8309570312499996,0.5097386854311092,0.507970417460397,0.21197676851898936,0.11896812026766265,0.12275463191312823,0.0149866331919363
2023,OCT,50,1.5,5.0,1.9302001953124996,0.4415111267516326,0.7241860195009859,0.249782935262281,0.09650895007416145,0.06471695256217842,0.0113739103885113
2024,OCT,50,1.5,7.0,1.8118408203124998,0.45641427219708247,0.7228827062546505,0.249782935262281,0.09650895007416145,0.06471695256217842,0.0113739103885113
2025,OCT,50,1.5,11.0,1.8131121594095685,0.836331923032199,0.5032606081000164,0.249782935262281,0.09650895007416145,0.06471695256217842,0.0113739103885113
2023,OCT,50,2.0,4.0,1.8724853515625002,0.4415111267516326,0.7241860195009859,0.27063777694651286,0.13914835793516606,0.16367171893838123,0.021422112670585775
2024,OCT,50,2.0,4.0,1.7725097656249993,0.45641427219708247,0.7228827062546505,0.27063777694651286,0.13914835793516606,0.16367171893838123,0.021422112670585775
2025,OCT,50,2.0,7.0,1.9489501953124995,0.836331923032199,0.5032606081000164,0.27063777694651286,0.13914835793516606,0.16367171893838123,0.021422112670585775
2024,OCT,50,3.0,3.0,1.632177734374999,0.45641427219708247,0.7228827062546505,0.16782575541229536,0.1681431837315535,0.1778890894239409,0.02610612412970711
2025,OCT,50,3.0,4.0,1.9302734375,0.836331923032199,0.5032606081000164,0.16782575541229536,0.1681431837315535,0.1778890894239409,0.02610612412970711
2024,OCT,50,4.0,2.0,1.3776611328124986,0.45641427219708247,0.7228827062546505,0.2784259075761971,0.20736036135336905,0.13476851362898978,0.022393418404516467
2025,OCT,50,4.0,3.0,1.6810302734374991,0.836331923032199,0.5032606081000164,0.2784259075761971,0.20736036135336905,0.13476851362898978,0.022393418404516467
2024,OCT,50,5.0,2.0,1.4641601562499984,0.45641427219708247,0.7228827062546505,0.26061736170793953,0.2590351607549255,0.13559877156303368,0.017071406093453024
2023,OCT,100,2.0,3.0,1.6749511718749992,0.4415111267516326,0.7241860195009859,0.20681323430060475,0.19668473955298174,0.007376454422249785,0.03384697313077855
2024,OCT,100,2.0,5.0,1.918701171875,0.45641427219708247,0.7228827062546505,0.20681323430060475,0.19668473955298174,0.007376454422249785,0.03384697313077855
2025,OCT,100,2.0,4.0,1.8478027343749996,0.836331923032199,0.5032606081000164,0.20681323430060475,0.19668473955298174,0.007376454422249785,0.03384697313077855
2025,OCT,100,3.0,3.0,1.6800048828124998,0.836331923032199,0.5032606081000164,0.18969028378275476,0.34371487349589874,0.20972551950065785,0.041967414591929486
2023,OCT,500,2.0,3.0,1.8544677734374995,0.4415111267516326,0.7241860195009859,0.5170434255109213,0.4402646280001321,0.597916321977897,0.05370538037507206
2024,OCT,500,2.0,4.0,1.8858154296874998,0.45641427219708247,0.7228827062546505,0.5170434255109213,0.4402646280001321,0.597916321977897,0.05370538037507206
2025,OCT,500,2.0,4.0,1.9052246093750003,0.836331923032199,0.5032606081000164,0.5170434255109213,0.4402646280001321,0.597916321977897,0.05370538037507206
2023,OCT,1000,1.5,3.0,1.6121826171874991,0.4415111267516326,0.7241860195009859,0.21439552051288094,0.11869910524242375,0.1756742098419953,0.02727283600803218
2024,OCT,1000,1.5,5.0,1.8398193359374995,0.45641427219708247,0.7228827062546505,0.21439552051288094,0.11869910524242375,0.1756742098419953,0.02727283600803218
2025,OCT,1000,1.5,7.0,1.9829345703124996,0.836331923032199,0.5032606081000164,0.21439552051288094,0.11869910524242375,0.1756742098419953,0.02727283600803218
2025,OCT,1000,2.0,3.0,1.8458984374999994,0.836331923032199,0.5032606081000164,0.4948212406540162,0.6850052494986165,0.324286082084913,0.053882134433345046
2023,OCT,1500,1.5,3.0,1.6185546874999992,0.4415111267516326,0.7241860195009859,0.31519667910606675,0.12939513723184756,0.12075617295499522,0.019148531656855004
2024,OCT,1500,1.5,5.0,1.8647949218749993,0.45641427219708247,0.7228827062546505,0.31519667910606675,0.12939513723184756,0.12075617295499522,0.019148531656855004
2025,OCT,1500,1.5,6.0,1.8513916015624998,0.836331923032199,0.5032606081000164,0.31519667910606675,0.12939513723184756,0.12075617295499522,0.019148531656855004
2024,OCT,1500,2.0,4.0,1.6608154296874993,0.45641427219708247,0.7228827062546505,0.08033391289092537,0.33748504687951114,0.5291708547505203,0.07261050425620913
2025,OCT,1500,2.0,3.0,1.818212890624999,0.836331923032199,0.5032606081000164,0.08033391289092537,0.33748504687951114,0.5291708547505203,0.07261050425620913
2023,OMN,50,1.5,8.0,1.9548095703125004,0.43114318684416886,0.5492559617287853,0.9624019975715777,0.08113522333999033,0.10396907095820668,0.00416832434070261
