year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,beta exponent
2023,NPN,1000,4,2.0,1.7178710937499995,0.4081128963521005,0.5674942900789448,0.6592850078252831,0.0031786921605604867
2024,NPN,1000,4,2.0,1.6940673828124995,0.3872815944347247,0.49806193836708457,0.6592850078252831,0.0031786921605604867
2025,NPN,1000,4,2.0,1.6871826171874993,0.3517944765134105,0.5082183562129372,0.6592850078252831,0.0031786921605604867
2023,NRP,100,2,3.0,1.9735595703125002,0.5214154426139869,0.547974579237618,0.6945129804267591,0.24362126946558676
2024,NRP,100,2,3.0,1.8789306640624996,0.5209227193095621,0.499619092117109,0.6945129804267591,0.24362126946558676
2025,NRP,100,2,3.0,1.947998046875,0.6233833112855366,0.5254468227881488,0.6945129804267591,0.24362126946558676
2023,NRP,100,3,2.0,1.6362060546874995,0.5214154426139869,0.547974579237618,0.6374453318694882,0.29022006634085545
2024,NRP,100,3,2.0,1.586987304687499,0.5209227193095621,0.499619092117109,0.6374453318694882,0.29022006634085545
2025,NRP,100,3,2.0,1.627783203124999,0.6233833112855366,0.5254468227881488,0.6374453318694882,0.29022006634085545
2023,NRP,100,4,2.0,1.6480712890624991,0.5214154426139869,0.547974579237618,0.6261408859316321,0.3051035133396731
2024,NRP,100,4,2.0,1.6029907226562492,0.5209227193095621,0.499619092117109,0.6261408859316321,0.3051035133396731
2025,NRP,100,4,2.0,1.636425781249999,0.6233833112855366,0.5254468227881488,0.6261408859316321,0.3051035133396731
2023,NRP,500,2,2.0,1.5561523437499991,0.5214154426139869,0.547974579237618,0.604283203336419,0.28691569954761714
2024,NRP,500,2,3.0,1.9693847656249996,0.5209227193095621,0.499619092117109,0.604283203336419,0.28691569954761714
2025,NRP,500,2,2.0,1.5419433593749994,0.6233833112855366,0.5254468227881488,0.604283203336419,0.28691569954761714
2023,NRP,500,3,2.0,1.6592041015624996,0.5214154426139869,0.547974579237618,0.5244584966313655,0.4661718778810257
2024,NRP,500,3,2.0,1.6474121093749994,0.5209227193095621,0.499619092117109,0.5244584966313655,0.4661718778810257
2025,NRP,500,3,2.0,1.6687255859374988,0.6233833112855366,0.5254468227881488,0.5244584966313655,0.4661718778810257
2023,NRP,500,4,2.0,1.6711425781249991,0.5214154426139869,0.547974579237618,0.39888825064880445,0.5438161784415186
2024,NRP,500,4,2.0,1.6632324218749992,0.5209227193095621,0.499619092117109,0.39888825064880445,0.5438161784415186
2025,NRP,500,4,2.0,1.6772949218749993,0.6233833112855366,0.5254468227881488,0.39888825064880445,0.5438161784415186
2023,NRP,1000,2,2.0,1.5947509765624988,0.5214154426139869,0.547974579237618,0.580488040173585,0.30449019477591804
2024,NRP,1000,2,2.0,1.5582031249999986,0.5209227193095621,0.499619092117109,0.580488040173585,0.30449019477591804
2025,NRP,1000,2,2.0,1.595776367187499,0.6233833112855366,0.5254468227881488,0.580488040173585,0.30449019477591804
2023,NRP,1000,3,2.0,1.6729736328124991,0.5214154426139869,0.547974579237618,0.3773657149574023,0.6896031360701903
2024,NRP,1000,3,2.0,1.6561279296874991,0.5209227193095621,0.499619092117109,0.3773657149574023,0.6896031360701903
2025,NRP,1000,3,2.0,1.6650634765624996,0.6233833112855366,0.5254468227881488,0.3773657149574023,0.6896031360701903
2023,NRP,1000,4,2.0,1.6575195312499993,0.5214154426139869,0.547974579237618,0.24459250798490112,0.8226841507453742
2024,NRP,1000,4,2.0,1.6671142578124991,0.5209227193095621,0.499619092117109,0.24459250798490112,0.8226841507453742
2025,NRP,1000,4,2.0,1.674511718749999,0.6233833112855366,0.5254468227881488,0.24459250798490112,0.8226841507453742
2023,NTC,100,2,3.0,1.9281494140625002,0.508367086453549,0.5605792574249168,0.6737038645373422,0.11474761026865914
2024,NTC,100,2,3.0,1.8788574218749998,0.5073152238298181,0.5015469244000801,0.6737038645373422,0.11474761026865914
2025,NTC,100,2,3.0,1.9331298828124996,0.5786717479614026,0.5087139009691035,0.6737038645373422,0.11474761026865914
2023,NTC,100,3,2.0,1.6234619140624993,0.508367086453549,0.5605792574249168,0.6191921975333126,0.09732500637311145
2024,NTC,100,3,2.0,1.6037597656249991,0.5073152238298181,0.5015469244000801,0.6191921975333126,0.09732500637311145
2025,NTC,100,3,2.0,1.6154052734374993,0.5786717479614026,0.5087139009691035,0.6191921975333126,0.09732500637311145
2023,NTC,100,4,2.0,1.6428710937499993,0.508367086453549,0.5605792574249168,0.5943629405377863,0.0713449597473748
2024,NTC,100,4,2.0,1.6217041015624991,0.5073152238298181,0.5015469244000801,0.5943629405377863,0.0713449597473748
2025,NTC,100,4,2.0,1.6370849609374991,0.5786717479614026,0.5087139009691035,0.5943629405377863,0.0713449597473748
2023,NTC,500,2,2.0,1.5274414062499986,0.508367086453549,0.5605792574249168,0.616718521977041,0.08065576712715428
2024,NTC,500,2,3.0,1.95078125,0.5073152238298181,0.5015469244000801,0.616718521977041,0.08065576712715428
2025,NTC,500,2,2.0,1.5273681640624988,0.5786717479614026,0.5087139009691035,0.616718521977041,0.08065576712715428
2023,NTC,500,3,2.0,1.6465332031249988,0.508367086453549,0.5605792574249168,0.5172340532167992,0.04776009152069242
2024,NTC,500,3,2.0,1.6182617187499995,0.5073152238298181,0.5015469244000801,0.5172340532167992,0.04776009152069242
2025,NTC,500,3,2.0,1.6259521484374986,0.5786717479614026,0.5087139009691035,0.5172340532167992,0.04776009152069242
2023,NTC,500,4,2.0,1.6696777343749991,0.508367086453549,0.5605792574249168,0.4888369781275559,0.12301503266448642
2024,NTC,500,4,2.0,1.6185546874999992,0.5073152238298181,0.5015469244000801,0.4888369781275559,0.12301503266448642
2025,NTC,500,4,2.0,1.6427246093749992,0.5786717479614026,0.5087139009691035,0.4888369781275559,0.12301503266448642
2023,NTC,1000,2,2.0,1.5834716796874995,0.508367086453549,0.5605792574249168,0.6396841417151564,0.11751242898628618
2024,NTC,1000,2,2.0,1.551831054687499,0.5073152238298181,0.5015469244000801,0.6396841417151564,0.11751242898628618
2025,NTC,1000,2,2.0,1.5688964843749988,0.5786717479614026,0.5087139009691035,0.6396841417151564,0.11751242898628618
2023,NTC,1000,3,2.0,1.6399414062499984,0.508367086453549,0.5605792574249168,0.4314183727027784,0.1300456505523602
2024,NTC,1000,3,2.0,1.6417724609374984,0.5073152238298181,0.5015469244000801,0.4314183727027784,0.1300456505523602
2025,NTC,1000,3,2.0,1.6906249999999994,0.5786717479614026,0.5087139009691035,0.4314183727027784,0.1300456505523602
2024,NTC,1000,4,2.0,1.6737792968749994,0.5073152238298181,0.5015469244000801,0.35443273689947574,0.014024120220476714
2023,NVS,100,2,3.0,1.4600663161037062,11.892875477569259,0.514239000293921,0.009328973455452107,-0.09834476785027667
2024,NVS,100,2,5.0,1.9679199218749996,0.43469220775185463,0.5886900344097614,0.009328973455452107,-0.09834476785027667
2025,NVS,100,2,2.0,1.243288144832881,1.0135165337557737,0.6507307857169375,0.009328973455452107,-0.09834476785027667
2023,NVS,500,2,2.0,1.279853287030896,11.892875477569259,0.514239000293921,0.0920618008564568,-0.0923172633049465
2023,NY1,100,2,3.0,1.8642089843749994,0.3594842696144503,0.49303796347856355,0.759983722104064,0.10912628337708916
2024,NY1,100,2,3.0,1.8703613281249996,0.504519565681466,0.54878994908589,0.759983722104064,0.10912628337708916
2025,NY1,100,2,3.0,1.9125488281249998,0.4789213949778137,0.5210223749077558,0.759983722104064,0.10912628337708916
2023,NY1,100,3,2.0,1.5790039062499988,0.3594842696144503,0.49303796347856355,0.7034565722264184,0.10363878468846849
2024,NY1,100,3,2.0,1.5670654296874984,0.504519565681466,0.54878994908589,0.7034565722264184,0.10363878468846849
2025,NY1,100,3,2.0,1.5932861328124988,0.4789213949778137,0.5210223749077558,0.7034565722264184,0.10363878468846849
2023,NY1,100,4,2.0,1.6063232421874991,0.3594842696144503,0.49303796347856355,0.6520372275468213,0.05554686055505127
2024,NY1,100,4,2.0,1.588085937499999,0.504519565681466,0.54878994908589,0.6520372275468213,0.05554686055505127
2025,NY1,100,4,2.0,1.603100585937499,0.4789213949778137,0.5210223749077558,0.6520372275468213,0.05554686055505127
2023,NY1,500,2,3.0,1.9315185546875,0.3594842696144503,0.49303796347856355,0.6098099934707919,0.1329467901565598
2024,NY1,500,2,3.0,1.955322265625,0.504519565681466,0.54878994908589,0.6098099934707919,0.1329467901565598
2025,NY1,500,2,3.0,1.988867187499999,0.4789213949778137,0.5210223749077558,0.6098099934707919,0.1329467901565598
2023,NY1,500,3,2.0,1.6449951171874986,0.3594842696144503,0.49303796347856355,0.4763114278675476,0.04840108024990691
2024,NY1,500,3,2.0,1.5941650390624993,0.504519565681466,0.54878994908589,0.4763114278675476,0.04840108024990691
2025,NY1,500,3,2.0,1.5864746093749988,0.4789213949778137,0.5210223749077558,0.4763114278675476,0.04840108024990691
2024,NY1,500,4,2.0,1.5776123046874995,0.504519565681466,0.54878994908589,0.48478903028134535,0.09676767615029194
2025,NY1,500,4,2.0,1.599438476562499,0.4789213949778137,0.5210223749077558,0.48478903028134535,0.09676767615029194
2023,NY1,1000,2,2.0,1.5447265624999988,0.3594842696144503,0.49303796347856355,0.6483311021041772,0.05650448894270676
2024,NY1,1000,2,2.0,1.5402587890624995,0.504519565681466,0.54878994908589,0.6483311021041772,0.05650448894270676
2025,NY1,1000,2,2.0,1.5575439453124984,0.4789213949778137,0.5210223749077558,0.6483311021041772,0.05650448894270676
2023,NY1,1000,3,2.0,1.5989257812499993,0.3594842696144503,0.49303796347856355,0.26657291571613756,-0.0580166793768586
2024,NY1,1000,3,2.0,1.587353515624999,0.504519565681466,0.54878994908589,0.26657291571613756,-0.0580166793768586
2025,NY1,1000,3,2.0,1.6066894531249991,0.4789213949778137,0.5210223749077558,0.26657291571613756,-0.0580166793768586
2025,NY1,1000,4,2.0,1.5385009765624993,0.4789213949778137,0.5210223749077558,0.11186109116923752,0.029772428720230965
2025,OAO,100,2,1.0,0.7490446772150223,18.200674593248817,0.1424598028058789,415.964396222665,-0.188905151787353
2025,OAO,500,2,1.0,0.7283099782126605,18.200674593248817,0.1424598028058789,0.3390197879603251,-0.33801645590383056
2023,OCE,100,2,3.0,1.8161621093749996,0.4685233448895097,0.5502589885426996,0.36864510969367464,0.177811492600294
2024,OCE,100,2,3.0,1.7955078124999995,0.6583360452455285,0.5994580839135897,0.36864510969367464,0.177811492600294
2025,OCE,100,2,3.0,1.7398437499999995,0.5097386854311092,0.507970417460397,0.36864510969367464,0.177811492600294
2023,OCE,100,3,3.0,1.9778076171874996,0.4685233448895097,0.5502589885426996,0.20730394439173094,0.40947407341996717
2024,OCE,100,3,2.0,1.5550537109374991,0.6583360452455285,0.5994580839135897,0.20730394439173094,0.40947407341996717
2025,OCE,100,3,3.0,1.8890380859375,0.5097386854311092,0.507970417460397,0.20730394439173094,0.40947407341996717
2023,OCE,100,4,2.0,1.5116943359374986,0.4685233448895097,0.5502589885426996,0.24408051137981604,0.4156410656894204
2024,OCE,100,4,2.0,1.4889160156249983,0.6583360452455285,0.5994580839135897,0.24408051137981604,0.4156410656894204
2025,OCE,100,4,3.0,1.9020019531249996,0.5097386854311092,0.507970417460397,0.24408051137981604,0.4156410656894204
2023,OCE,500,2,3.0,1.8393798828124996,0.4685233448895097,0.5502589885426996,0.39667498795483414,0.19657101320960224
2024,OCE,500,2,3.0,1.9409667968749997,0.6583360452455285,0.5994580839135897,0.39667498795483414,0.19657101320960224
2025,OCE,500,2,3.0,1.7934570312499991,0.5097386854311092,0.507970417460397,0.39667498795483414,0.19657101320960224
2024,OCE,500,3,2.0,1.4832763671874982,0.6583360452455285,0.5994580839135897,0.13026513737057432,0.8825476268744806
2025,OCE,500,3,2.0,1.4966796874999986,0.5097386854311092,0.507970417460397,0.13026513737057432,0.8825476268744806
2023,OCE,1000,2,3.0,1.9190673828125,0.4685233448895097,0.5502589885426996,0.30879355473433234,0.2569213993213844
2024,OCE,1000,2,3.0,1.9786865234375002,0.6583360452455285,0.5994580839135897,0.30879355473433234,0.2569213993213844
2025,OCE,1000,2,3.0,1.8792968749999996,0.5097386854311092,0.507970417460397,0.30879355473433234,0.2569213993213844
2023,OCT,100,2,3.0,1.6749511718749992,0.4415111267516326,0.7241860195009859,0.20681323348947195,0.007376338158167222
2024,OCT,100,2,5.0,1.918701171875,0.45641427219708247,0.7228827062546505,0.20681323348947195,0.007376338158167222
2025,OCT,100,2,4.0,1.8478027343749996,0.836331923032199,0.5032606081000164,0.20681323348947195,0.007376338158167222
2025,OCT,100,3,3.0,1.6800048828124998,0.836331923032199,0.5032606081000164,0.18969032553072518,0.20972551986159474
2023,OCT,500,2,3.0,1.8544677734374995,0.4415111267516326,0.7241860195009859,0.5170434020723386,0.597916319735305
2024,OCT,500,2,4.0,1.9421386718749996,0.45641427219708247,0.7228827062546505,0.5170434020723386,0.597916319735305
2025,OCT,500,2,4.0,1.9052246093750003,0.836331923032199,0.5032606081000164,0.5170434020723386,0.597916319735305
2025,OCT,1000,2,3.0,1.8458984374999994,0.836331923032199,0.5032606081000164,0.49482130217054077,0.32428608405502957
2023,OMN,100,2,3.0,1.904931640625,0.43114318684416886,0.5492559617287853,0.6875268716192778,0.11655293964342331
2024,OMN,100,2,3.0,1.8539550781249998,0.4603068805139168,0.5285732347552607,0.6875268716192778,0.11655293964342331
2025,OMN,100,2,3.0,1.9347412109374993,0.9877533349489609,0.5845440932057733,0.6875268716192778,0.11655293964342331
2023,OMN,100,3,2.0,1.5959228515624995,0.43114318684416886,0.5492559617287853,0.6074511971510415,0.09045346401066465
2024,OMN,100,3,2.0,1.5483154296874986,0.4603068805139168,0.5285732347552607,0.6074511971510415,0.09045346401066465
2025,OMN,100,3,2.0,1.6139404296874993,0.9877533349489609,0.5845440932057733,0.6074511971510415,0.09045346401066465
2023,OMN,100,4,2.0,1.6091064453124995,0.43114318684416886,0.5492559617287853,0.5585029590827139,0.06895191386385784
2024,OMN,100,4,2.0,1.5937988281249988,0.4603068805139168,0.5285732347552607,0.5585029590827139,0.06895191386385784
2025,OMN,100,4,2.0,1.6150390624999993,0.9877533349489609,0.5845440932057733,0.5585029590827139,0.06895191386385784
2023,OMN,500,2,3.0,1.9669677734374993,0.43114318684416886,0.5492559617287853,0.6954499620480831,0.14175193316371693
2024,OMN,500,2,3.0,1.9025146484374993,0.4603068805139168,0.5285732347552607,0.6954499620480831,0.14175193316371693
2025,OMN,500,2,2.0,1.5330810546874991,0.9877533349489609,0.5845440932057733,0.6954499620480831,0.14175193316371693
2023,OMN,500,3,2.0,1.5864746093749988,0.43114318684416886,0.5492559617287853,0.6159495947541561,0.10914619158729105
2024,OMN,500,3,2.0,1.5945312499999988,0.4603068805139168,0.5285732347552607,0.6159495947541561,0.10914619158729105
2025,OMN,500,3,2.0,1.6682128906249987,0.9877533349489609,0.5845440932057733,0.6159495947541561,0.10914619158729105
2023,OMN,1000,2,2.0,1.578198242187499,0.43114318684416886,0.5492559617287853,0.5620269206452634,0.1368824655693683
2024,OMN,1000,2,2.0,1.5277343749999988,0.4603068805139168,0.5285732347552607,0.5620269206452634,0.1368824655693683
2025,OMN,1000,2,2.0,1.578930664062499,0.9877533349489609,0.5845440932057733,0.5620269206452634,0.1368824655693683
2023,OMU,100,2,3.0,1.8584960937499995,0.3347801031613291,0.4683884126946326,0.8171765711085914,0.16364000730312073
2024,OMU,100,2,3.0,1.9491699218749998,0.44448591926489517,0.5233977767729991,0.8171765711085914,0.16364000730312073
2025,OMU,100,2,3.0,1.9717285156249997,0.44229131590730225,0.5457903350941185,0.8171765711085914,0.16364000730312073
2023,OMU,100,3,2.0,1.5631103515624991,0.3347801031613291,0.4683884126946326,0.759854850107133,0.17418116083243573
2024,OMU,100,3,2.0,1.6311523437499993,0.44448591926489517,0.5233977767729991,0.759854850107133,0.17418116083243573
2025,OMU,100,3,2.0,1.6577392578124996,0.44229131590730225,0.5457903350941185,0.759854850107133,0.17418116083243573
2023,OMU,100,4,2.0,1.573803710937499,0.3347801031613291,0.4683884126946326,0.742474957854014,0.17502058130333073
2024,OMU,100,4,2.0,1.6472656249999993,0.44448591926489517,0.5233977767729991,0.742474957854014,0.17502058130333073
2025,OMU,100,4,2.0,1.6712890624999992,0.44229131590730225,0.5457903350941185,0.742474957854014,0.17502058130333073
2023,OMU,500,2,3.0,1.9307861328125,0.3347801031613291,0.4683884126946326,0.7827831491418116,0.15583054192507187
2024,OMU,500,2,2.0,1.5461181640624986,0.44448591926489517,0.5233977767729991,0.7827831491418116,0.15583054192507187
2025,OMU,500,2,2.0,1.5592285156249988,0.44229131590730225,0.5457903350941185,0.7827831491418116,0.15583054192507187
2023,OMU,500,3,2.0,1.598486328124999,0.3347801031613291,0.4683884126946326,0.7079457073536264,0.08800911053257804
2024,OMU,500,3,2.0,1.6597900390624991,0.44448591926489517,0.5233977767729991,0.7079457073536264,0.08800911053257804
2025,OMU,500,3,2.0,1.6884277343749994,0.44229131590730225,0.5457903350941185,0.7079457073536264,0.08800911053257804
2023,OMU,500,4,2.0,1.606762695312499,0.3347801031613291,0.4683884126946326,0.6932630340517508,0.06372393221217601
2024,OMU,500,4,2.0,1.6618408203124995,0.44448591926489517,0.5233977767729991,0.6932630340517508,0.06372393221217601
2025,OMU,500,4,2.0,1.701025390624999,0.44229131590730225,0.5457903350941185,0.6932630340517508,0.06372393221217601
2023,OMU,1000,2,3.0,1.9827880859374991,0.3347801031613291,0.4683884126946326,0.6941425700179863,0.16553048217520286
2024,OMU,1000,2,2.0,1.5982666015624991,0.44448591926489517,0.5233977767729991,0.6941425700179863,0.16553048217520286
2025,OMU,1000,2,2.0,1.6113769531249993,0.44229131590730225,0.5457903350941185,0.6941425700179863,0.16553048217520286
2023,OMU,1000,3,2.0,1.6059570312499991,0.3347801031613291,0.4683884126946326,0.6575085622051628,0.09155197331069455
2024,OMU,1000,3,2.0,1.661328124999999,0.44448591926489517,0.5233977767729991,0.6575085622051628,0.09155197331069455
2025,OMU,1000,3,2.0,1.7041015624999996,0.44229131590730225,0.5457903350941185,0.6575085622051628,0.09155197331069455
2023,OMU,1000,4,2.0,1.6006103515624996,0.3347801031613291,0.4683884126946326,0.5952716171911779,0.055740394651673034
2024,OMU,1000,4,2.0,1.6585449218749995,0.44448591926489517,0.5233977767729991,0.5952716171911779,0.055740394651673034
2025,OMU,1000,4,2.0,1.6641845703124991,0.44229131590730225,0.5457903350941185,0.5952716171911779,0.055740394651673034
2025,OPA,100,2,5.0,1.8781249999999998,2.0014911526300714,0.46844581926025575,0.8225655833541297,0.04173410418616771
2025,OPA,100,3,4.0,1.8669189453124995,2.0014911526300714,0.46844581926025575,1.012547973931896,0.08709564505492286
2025,OPA,100,4,4.0,1.87255859375,2.0014911526300714,0.46844581926025575,0.8103722578537108,0.18460408301293
2025,OPA,500,2,5.0,1.8798828125,2.0014911526300714,0.46844581926025575,0.6306184139584482,-0.05727267895518922
